label,language,source,text
education,tl,wikipedia_tl,"ang ay isang seryeng manga mula sa bansang hapon na sinulat at ginuhit ni masashi kishimoto. kinukuwento nito ang istorya ni naruto uzumaki, isang batang ninja na ninais na makuha ang pagkilala mula sa kanyang mga kauri at nangangarap rin siya na maging isang hokage, ang pinuno ng kanyang nayon. may dalawang bahagi ang salaysay, ang unang tagpo ay noong mga taon bago pa naging tinedyer si narutoy, at ikalawa ay noong tinedyer na siya. batay ang serye sa dalawag one-shot o nag-iisang isyu na manga ni by kishimoto: ang karakuri (1995), na nag-ani para kay kishimoto ng isang marangal na pagbanggit sa buwanang hop step award ng shueisha noong sumunod na taon, at naruto (1997). nailathala ang naruto sa magasin ng shueisha na weekly shōnen jump mula 1999 hanggang 2014, at nailabas sa anyong tankōbon (aklat) sa 72 bolyum. nagkaroon ang mang ng adaptasyon sa anime sa telebisyon na ginawa ng pierrot at aniplex, na umere sa 220 kabanata sa hapon mula 2002 hanggang 2007; ang adaptasyong ingles ng serye ay umere sa cartoon network at sa ytv mula 2005 hanggang 2009. ang sequel o ang sumunod na serye, ang naruto: shippuden, ay unang lumabas sa bansang hapon noong in 2007, at natapos noong 2017,"
education,tl,wikipedia_tl,"si mao zedong (o mao tse-tung) (26 disyembre 1893 - 9 setyembre 1976), ay isang rebolusyonaryo at komunistang pinuno ng tsina. siya ang pinuno ng republikang popular ng tsina magmula nang itatag ito noong 1949 hanggang sa kaniyang kamatayan noong 1976. nagapi ni mao, na isang intsik na han, ang isang hukbong makabansa para sa pagkontrol ng tsina. karaniwan siyang tinutukoy bilang chairman mao (""tagapangulong mao"") sapagkat pinamunuan niya ang republikang popular ng tsina bilang tagapangulo o chairman ng partidong komunista ng tsina. ang kaniyang mga teoriyang marxista-leninista, mga estratehiyang militar at mga patakarang pampulitika ay magkakasamang nakikilala bilang marxismo-leninismo-maoismo (na madalas pinaiikli bilang maoismo) o kaisipang mao zedong (kaisipang mao tse-tung). si mao ay anak ng isang maunlad na magsasaka sa shaoshan, hunan. sinuportahan niya ang nasyonalismong tsino at nagkaroon ng anti-imperyalistang pananaw sa maagang bahagi ng kaniyang buhay, at partikular na naimpluwensiyahan ng mga pangyayari ng rebolusyong xinhai ng 1911 at kilusang mayo apat ng 1919. kalaunan ay pinagtibay niya ang marxismo–leninismo habang nagtatrabaho sa unibersidad ng peking bilang"
education,tl,wikipedia_tl,"ang pagsusulit o eksaminasyon ng pagtataya na naglalayong sukatin ang kaalaman, kasanayan, kakayahan, kalakasan ng katawan, pagkamarapat sa iba pang paksa (halimbawa ay ang pinaniniwalaan) ng nagsusulit. ang pagsusulit ay maaaring pangasiwaan na pasalita, sa papel, sa kompyuter, o sa isang limitadong lugar na ngangailangan ng pisikal na pagganap ng mga kasanayan ng nagsusulit. ang mga pagsusulit ay nagkakaiba rin sa estilo, hirap at mga pangangailangan. halimbawa, sa isang pagsusulit kung saan nakasarado ang aklat, ang nagsusulit kadalasan ay kailangang umasa sa kanyang memorya upang makasagot sa partikular na aytem samantalang sa pagsusulit na nakabukas ang aklat, ang nagsusulit ay maaaring gumamit ng is o marami pang karagdagang kasangkapan katulad ng sangguniang aklat o kalkulador sa pagsagot sa isang aytem. ito rin ay maaaring pormal o di-pormal na pangasiwaan. halimbawa ng di-pormal na pagsusulit ay ang pagbabasa ng bata na pinangasiwaan ng kanyang magulang. halimbawa naman ng pormal na pagsusulit ay ang huling eksaminasyon na pinangasiwaan ng guro sa klase o kaya ang pagsusulit ng i.q. na pinangasiwaan ng sikologo sa klinika. ang kadalasang resulta ng pormal na pagsusulit ay"
education,tl,wikipedia_tl,"ang politeknikong unibersidad ng pilipinas (ingles: polytechnic university of the philippines), dinadaglat bilang pup at kilala sa mga pangalang pup sta. mesa at pup manila, ay isang pambansang unibersidad na matatagpuan sa santa mesa, maynila, pilipinas. itinatatag noong ika-19 ng oktubre, 1904 bilang manila business school sa calle gunao, quiapo, maynila. ito ang pangunahing yunit at upuan ng adminstrasyon ng sistema ng politeknikong unibersidad ng pilipinas. ang sistema ng politeknikong unibersidad ng pilipinas ang pinakamalaking pamantansan sa pamamagitan ng populasyon ng magaaral, na umabot sa 68,249 noong 2014. ang pup ay nangangasiwa sa tatlong kampo sa maynila at may dalawapu't isang sangay na kampo. noong sentenaryo ng pamantasan, idineklara ni pangulong gloria macapagal arroyo ang pup bilang pambansang komprehensibong unibersidad ng pilipinas (national comprehensive university) dahil sa mga adhikain nitong maitaguyod ang kahalagahan ng edukasyon sa mga pilipino. sa kasalukuyan, ang unibersidad ay isa sa mga tinitingalang institusyong pang-akademya sa bansa. mga yunit na nagbibigay ng digring akademiko bukas na pamantasan (open university) paaralan gradwado (graduate"
education,tl,wikipedia_tl,"articles using infobox university pages using infobox university with the affiliations parameter ang unibersidad ng genova, na kilala rin sa acronym na unige (), ay isa sa pinakamalaking unibersidad sa italya. ito ay matatagpuan sa lungsod ng genova at rehiyonal na kalakhang lungsod ng genova, sa riviera italiana sa rehiyon ng liguria ng hilagang-kanluran ng italya. ang orihinal na unibersidad ay itinatag noong 1481. ang unibersidad ng genoa mula noong pundasyon nito ay naghatid ng 46 na gintong medalya sa mga estudyanteng italyano, at 2 gintong medalya sa mga internasyonal na mag-aaral, partikular sa estudyanteng israeli na si khor hoksari noong 1993, at sa albanes na estudyanteng si agasi bledar noong 2021, naghatid ito ng 122 honoris na titulo sa mga alumnus nito, at naging bahagi ng tuloy-tuloy na pampublikong pagbubukas sa nakalipas na 20 taon. ayon sa mga ranggo ng microsoft academic search 2016, ang unibersidad ng genoa ay may mataas na posisyon sa mga unibersidad sa europa sa maraming larangan ng agham pangkompyuter: sa pagkatuto ng makina at pagkilala ng padron, ang pamantasan ng genova ay ang pinakamahusay na institusyong pang-agham sa italya at niraranggo ang ika-36 sa"
education,tl,wikipedia_tl,"ang pagdidistansiyang panlipunan o pagdidistansiyang pisikal () ay kalipunan ng mga di-parmasyutikong kilos ng pagpigil sa impeksiyon na nilayon upang ihinto o pabagalin ang pagkalat ng isang nakahahawang sakit sa pamamagitan ng pagpapanatili ng pisikal na distansiya sa pagitan ng mga tao at pagbabawas ng pagkakataon na makalapit ang mga tao sa isa't isa. sangkot dito ang pagpapanatili ng distansiya ng dalawang metro (anim na talampakan) mula sa ibang tao at pag-iiwas sa pagtitipun-tipon sa malalaking grupo. sa pagbabawas ng probabilidad na makakapag-ugnay ang isang di-nahawahang tao sa isang nahawang tao, maaaring masugpo ang pagkalat ng sakit, na nagbubunga ng mas kaunting kamatayan. isinasama ang mga hakbang sa mabuting kalinisan ng palahingahan at paghuhugas ng kamay. noong pandemya ng covid-19, iminungkahi ng pandaigdigang organisasyon sa kalusugan (who) ang pagtukoy sa ""pisikal"" bilang alternatibo sa ""panlipunan"", bilang pagsunod sa palagay na distansiyang pisikal ang pumipigil sa pagkalat; mananatiling konektado ang mga tao sa iba sa pamamagitan ng teknolohiya. upang magpabagal sa pagkalat ng mga nakahahawang sikat at makaiwas sa pagpapabigat sa sistemang pangkalusugan,"
education,tl,wikipedia_tl,"ang unibersidad ng oxford (ingles: university of oxford; oxford university o oxford kapag impormal) ay isang unibersidad sa pananaliksik na matatagpuan sa lungsod ng oxford, inglatera, united kingdom. habang hindi ganap na batid ang eksaktong petsa ng pagkakatatag, mayroong katibayan na nangyayari na ang pagtuturo dito mula pa man noong 1096, kaya't maituturing itong pinakamatandang unibersidad sa mundo ng mga nagsasalita ng ingles at ang pangalawang pinakamatandang unibersidad sa mundo ayon sa tuloy-tuloy na operasyon. ito ay mabilis na lumago mula simula 1167 nang ipagbawal ni henry ii ang mga mag-aaral na ingles na pumasok sa unibersidad ng paris. matapos ang alitan sa pagitan ng mga mag-aaral at taumbayan ng oxford noong 1209, ilang mga akademiko ang tumakas patungo sa hilagang-silangan sa cambridge kung saan nila itinatag ang kung ano ang naging unibersidad ng cambridge. ang dalawang ""mga sinaunang unibersidad"" na ito ay madalas na tinutukoy bilang ""oxbridge"". ang unibersidad ay binubuo ng iba't ibang mga institusyon, kabilang ang 39 konstituwent na kolehiyo at isang buong hanay ng mga akademikong kagawaran na nakaayos sa apat na mga dibisyon. ang lahat ng mga kolehiyo ay mga"
education,tl,wikipedia_tl,"naka-redirect ang ama dito. para sa ibang kahulugan ng ama, tingnan ama (paglilinaw). ang ama computer university (amacu) ay isang pamantasang matatagpuan sa project 8, lungsod quezon, pilipinas. ito ay sumasalaw sa pagtuturo ng mga teknolohiyang elektronik, impormasyon, at komunikasyon. ito ay isa sa mga tatak pangkalakal ng ama education group. gumagamit ito ng kalendaryong trimestral, kung saan ang isang typikal na apat na taong programang pangkolehiyo sa kalendaryong semestral ay matatapos lamang ng 3 taon at 3 buwan. ang ama education group ay kinikilalang isa sa paaralang pinakamabilis umangat na may 3000-4000 na mga nagsitapos. kaso ito rin ang may pinakamababang antas ng tiwala ng mga mag-aaral at alumni dahil wala pa sa 100 ang lalahok sa mga homecoming at ibang progama ng paaralan. kasaysayan ama institute ang ama computer university ay tinatag ni amable m. aguiluz, sr. ang kanyang anak, dr. amable r. aguiluz v, ay naisipang ipatupad ang hiling ng ama para maintindihan ng mamimili ang halaga at gamit ng mga komputer. tinatag ni aguiluz v ang ama institute of computer studies na kung saan ang unang silid-aralan ay tinayo sa shaw boulevard noong 20 oktubre 1980. kabilang"
education,tl,wikipedia_tl,"ang kultural na pagbabago ng lahing pilipino ay batay sa relihiyon. ang edukasyon ay pinamahalaan ng mga pari sa pamamagitan ng pagbubukas ng mga paaralang parokya (paaralan ng simbahan) na siyang naging isang paaralang itinatag sa cebu. ang pagtatag ng mga paaralan ay isang paraan upang maitanim sa isipan ng mag-aaral ang kristiyanismo. ang paaralang primarya para sa mga batang katutubo ay naitatag lamang sa huling bahagi ng ikalabinsiyam na siglo. ang mga aralin ay nakasentro sa relihiyon, bagamat itinuturo rin ang kagandahang-asal, pagbasa, pagsulat, pagbilang, musika, doctrina christiana, at mga kasanayang nauukol sa pamumuhay at pamamahay. sinabi ni padre pedro chirino na ang mga pilipino ay matatalino; madali nilang natutunan ang wikang kastila at pagbigkas nito. madali rin nilang natutunan ang kahit ano. nagtatag din ng mataas na paaralan ang pamahalaang kastila upang madagdagan ang kaalaman ng mga mag-aaral. noong taong 1565 dumating ang mga agustino, sumunod ang mga pransiskano noong 1577. dumating sa marikina ang mga hesuita noong 1581. ang mga dominikano naman ay dumating noong 1587 at ang mga rekolito noong 1606. kauna-unahang paaralan para sa mga lalaki may mga"
education,tl,wikipedia_tl,"ang bagong silangan elementary school ay isang paaralan sa quezon city ito'y itinatag noong 1965! history noong 1965, nakakuha ang pamahalaan ng lungsod ng quezon ng mga bahagi ng lupa dito at inilaan para sa mga proyekto sa pabahay ng q.c. mga empleyado. ngunit dahil sa hindi ma-access at mabundok na lupain, hindi ito natupad. noong 1968, humigit-kumulang 164 na nawasak na pamilya mula sa east triangle ang nanirahan sa tabi ng sapa at ito ang simula ng tirahan. ang mga bata sa paaralan ay kailangang tumawid sa san mateo marikina river at na-enrol sa silangang san mateo central school. pagdating ng 1970, ang barangay ay naglaan ng 5,000 square meters para sa paaralan. pinamunuan ng barangay kapitan laureano ramos ang mga nasasakupan nito at isang dalawang silid na silid-aralan na itinayo para sa grado i at ii. ang paaralan ay pinangalanang mababang paaralan ng new silangan bilang annex ng balara elementary school kasama ang tatlong guro. ang bahay ng paaralan ay nawasak ng bagyo at pinalitan ng pre-fab na gusali noong 1971. dinagdagan ang baitang iii at iv at kasama ang apat na guro kasama si roasario dimaano bilang teacher in-charge. ito ay naging isang kumpletong paaralang"
education,tl,wikipedia_tl,"ang rogationist college o kolehiyong rogasyonista (dalubhasaang rogasyonista ), kilala rin bilang rc sa daglat nito, ay isang dalubhasaang pansariling pinapatakbo ng mga paring rogasyonista, isang orden ng simbahang katoliko, at isang institusyong pang-edukasyon alang-alang sa alin mang kasarian. itinatawag ang mga mag-aaral nito bilang rcian/rcians dahil sa daglat nitong rc, rogasyonista o rogationist/rogationists. mayroong lawak na 2.4 kilometrong parisukat.matatagpuan ang paaralang ito sa kilometro 52 ng lansangang-bayan ni aguinaldo, lalaan 2, silang, kabite, pilipinas. kasaysayan saint anthony's boys village unang ipinatayo ang paaralan ng mga italyanong rogasyonistang pari sa anyo ng saint anthony's boys village (nayong panlalaki ni san antonio) o sabv sa tulong ng pamahalaang italyano sa pamamagitan ng kawang-gawang giuseppe tiovini foundation, bilang isang paampunan. ito rin ang unang paampunan ni san antonio sa mga turo at asal ni santo annibale maria di francia sa buong pilipinas. nagsimula ang pagtatayo ng mga gusali nito noong 1985, at noong marso 2, 1985, binasbasan ito ng yumaong obispo ng imus na si felix perez ang haligi ng unang gusali. rogationist academy natapos"
education,tl,wikipedia_tl,"ang negros occidental high school () ay isang pampublikong sekundaryong institusyong pang-edukasyon sa lunsod ng bacolod sa lalawigan ng negros occidental, pilipinas. ang paaralan ay kasalukuyang nag-aalok ng iba't ibang mga kurikulum: espesyal na programa sa agham teknolohiya, engineering at matematika (stem) para sa espesyal na klase ng agham, kurikulum ng pangunahing edukasyon para sa regular na klase, espesyal na programa para sa sining, espesyal na klase sa kultura at palakasan at ang kurikulum sa pangunahing edukasyon para sa night class. ang negros occidental high school ay mayroong extension sa murcia, negros occidental at kalaunan ay binago ang pangalan nito sa murcia national high school kasaysayan ang pundasyon para sa pagtatatag ng isang provincial high school sa negros occidental ay inilatag noong 1901 ng division superintendent, george w. beattie, upang kapag ang batas 372 ng komisyon ng pilipinas ay naipasa noong marso 7, 1901, na binibigyan ng kapangyarihan ang mga provincial board ng ang bansa upang magbigay ng pondo para sa pagtayo o pag-upa at iba pang mga gastos para sa isang paaralang sekondarya sa lalawigan, handa si beattie para sa pagpapatupad ng plano,"
education,tl,wikipedia_tl,"ang mataas na paaralang nasyonal na pang-agham ng rizal, mas kilala bilang risci ay isang sistema ng mataas na paaralang pampubliko na pang-agham na nakabase sa jose p. rizal st. batingan, binangonan, probinsiya ng rizal, pilipinas. itinatag noong 1998. bisyon nararapat na maging sentro ng kahusayan sa agham at teknolohiya, matematika at ingles ang pambansang mataas na paaralang pang-agham ng rizal. misyon itinatag ang mataas na paaralang nasyonal na pang-agham ng rizal upang mabigyan ang mga rizalenong may natatanging talino o kakayahan ng mahahalagang pagsasanay sa agham at teknolohiya, matematika at ingles. layunin din nitong makalinang ng mga mamamayang may global na kakayahang makipagtunggali na ginanyak ng pagmamahal sa diyos, inang bayan at may malasakit sa bansa. pilosopiya naniniwala ang mataas na paaralang nasyonal na pang-agham ng rizal na ang pagbaibigay ng edukasyon sa mga mag-aaral ay nangangahulugan ng paghubog sa kanila bilang mga indibidwal na nagtataglay ng multiple intelligence at ang pagkakaloob sa kanila ng mas mataas pang akademikong kurikulum sa agham at teknolohiya, matematika at ingles na kinakailangan upang maihanda sila sa isang mapaghamong mundo."
education,tl,wikipedia_tl,"ang maid sama!, mas kilala sa hapon bilang ay isang seryeng shōjo na manga ni hiro fujiwara. kasalukuyan ito ininunuran sa buwanang magasin na shōjo manga ng hakusensha na lala. kasalukuyang mayroon na ito nailalathalang 12 bolyum sa ilalim ng palimbagang hana to yume comics sa bansang hapon. sa kanilang anime expo noong 2008, inanunsiyo ng isang tagalathala sa hilagang amerika na tokyopop ang kanilang mga bagong lisensiyadong serye at ang kaichō wa maid-sama! ay papamagatang maid-sama!. isang adapsiyong anime ang sinimulang ipalabas noong 1 abril 2010. buod ang mataas na paaralang ng seika (ingles:seika mataas paaralan) ay isang paaralan na para sa mga kalalakihan at kilala sa kanilang pasaway na estudyante at kinakatakutan ng mga kababaihan na kung saan ay naging paaralang co-ed. kasama na ang kakaunting populasyon ng mga kababaihan na laging kinakatakutan ang laging antigong kalalakihan, kinuha ni misaki ayuzawa ang pagbabagong hinahangad na kung saan ang lahat ng mga kababaihan ay makakaramdam ng kaligtasan sa marahas na kapaligiran. nakakuha ng maraming reputasyon si misaki sa lahat ng mga kalalakihang mag-aaral dahil sa kanyang pagsasanay, pag-aaral at unang babaeng naging"
